Autor	Partia	Data	Temat (krótki opis)	Treść	
Mateusz Morawiecki	PiS	30.11.2020	Wirus jest w odwrocie	Nasz hamulec bezpieczeństwa, czyli restrykcje, przynoszą zamierzony skutek! Opinie i zalecenia ekspertów bywają bardzo niepopularne, a historia pokazuje, że często wręcz ignorowane. Za decyzjami, które podjęliśmy, stoi jednak wyłącznie troska o zdrowie i życie milionów Polaków. W tym przypadku rządowa Rada Medyczna do spraw COVID-19 przy Prezesie Rady Ministrów i rządowe Centrum Analiz Strategicznych przyjęły właściwe rekomendacje, a rząd w ekspresowym tempie wprowadził je w życie. Odłożone w czasie efekty właściwych decyzji właśnie obserwujemy. Dane nie kłamią. Proszę spojrzeć na wykres. Wygrywamy z epidemią! Liczba zakażeń spada! Do czasu otrzymania szczepionki stosujmy to, co po prostu działa. Dystans, dezynfekcję i maseczki. Kochani - wytrzymajmy! Cierpliwość, dyscyplina i solidarność opłacą się nam wszystkim. Razem zwyciężymy wirusa!	
Mateusz Morawiecki	PiS	01.07.2020	Wirus jest w odwrocie 2	Cieszę się, że coraz mniej obawiamy się tego wirusa, tej epidemii. To jest dobre podejście, bo on jest w odwrocie. Już teraz nie trzeba się go bać. Trzeba pójść na wybory tłumnie 12 lipca. Wszyscy, zwłaszcza seniorzy, nie obawiajmy się, idźmy na wybory. To ważne, żeby móc kontynuować tę sprawiedliwą linię rozwoju.	
Krzysztof Bosak	Konfederacja	23.10.2020	Aborcja to zło	Jeżeli jakieś dziecko jest rzeczywiście z tak poważną wadą, że umrze w trakcie porodu, czy po porodzie, no to po prostu umrze i to jest proces naturalny. Nie ma tutaj powodu, żeby traktować to...Przypomnijmy, że w tej chwili standardy medycyny prenatalnej, opieki położniczej... zresztą tutaj został powołany przez posłów Konfederacji zespół ds. opieki okołoporodowej i medycyna okresu prenatalnego życia jest bardzo rozwinięta, bardziej niż kiedykolwiek wcześniej. Więcej dzisiaj jest możliwość usuwania i leczenia tych wad, które kiedyś były śmiertelne  	
Adrian Zandberg	Lewica	17.04.2020	O wyborze rzecznika praw obywatelskich	Żałuję, że nie wybrano na Rzecznika Praw Obywatelskich społecznika, który pomógł tysiącom ludzi. Faceta, który jest wiarygodny w tym, co robi i PiS-owi się nie kłania. Tak, Ikonowicz ma lewicowe poglądy. Skoro dla Platformy lewicowe poglądy to coś dyskwalifikującego, to mam dla nich złą informację - Lewica też ma lewicowe poglądy. I jesteśmy z nich dumni.	
Andrzej Duda	PiS	13.06.2020	LGBT	Próbuje się nam proszę państwa wmówić, że to ludzie. A to jest po prostu ideologia. Jeżeli ktoś ma jakiekolwiek wątpliwości, czy to jest ideologia, czy nie, to niech sobie zajrzy w karty historii i zobaczy, jak wyglądało na świecie budowanie ruchu LGBT, niech zobaczy jak wyglądało budowanie tej ideologii, jakie poglądy głosili ci, którzy ją budowali.	
Andrzej Duda	PiS	28.10.2020	Strajk kobiet	Jestem bardzo zasmucony tą sytuacją. Rozumiem kobiety, które protestują, choć wszyscy znają moje poglądy. W pierwszej chwili, gdy była mowa o wyroku TK byłem zadowolony. Spodziewałem się jednak, że Trybunał zostawi czas na to, by przepisy zostały doprecyzowane. Nie dziwię się gniewowi i obawie protestujących kobiet. Oczywistą sprawą jest, że w demokratycznym kraju protesty są legalne. Prawem opozycji jest organizacja protestów. Natomiast akty agresji, napady na kościoły i wulgarne to coś, na co nie ma miejsca w demokracji i to z całą mocą potępiam. Nie chcę już dodawać, że takie demonstracje grożą dramatycznym wzrostem zachorowań na koronawirusa. Wzywam do spokoju, rozsądku i zachowania się w sposób stonowany.	
Andrzej Duda	PiS	23.10.2018	Unia europejska	Wielu ludzi zadaje sobie pytanie, dlaczego UE zabrania tego, zabrania tamtego. Dlaczego na przykład w sklepie nie można w tej chwili kupić już zwykłej żarówki, można kupić tylko żarówkę energooszczędną? Nie wolno kupić, bo UE zakazała.	
Andrzej Duda	PiS	15.08.2018	Wielka Defilada Niepodległości	Ludzie wierzący powiedzą: Pan Bóg stanął w obronie Polski, Matka Najświętsza wsparła swoich chłopców, swoje dzieci, żeby mogli się obronić przed sowiecką czerwoną nawałą, po to, żeby mogli obronić wolność, niepodległość, ale przede wszystkim obronić chrześcijaństwo i życie. Wiemy wszyscy doskonale, że to tylko jeden z elementów sukcesu. Drugim był geniusz dowódców, męstwo żołnierzy, a przede wszystkim ich umiejętności.	
Rafał Trzaskowski	PO	30.10.2020	Strajk kobiet	Jestem tu, na ulicach Warszawy, by zademonstrować solidarność z protestującymi. Wiemy, dlaczego tutaj jesteście, rozumiemy wasz gniew. Niestety, władza zafundowała nam tak haniebne decyzje w środku pandemii. Miejmy nadzieję, że rząd się cofnie, mimo cynicznych zapowiedzi Jarosława Kaczyńskiego, który podburzał nastroje. To jest absolutny warunek, by móc rozmawiać. To niesłychanie istotne, żeby się wycofać z tego haniebnego orzeczenia. Przecież są możliwości. PiS umie to robić. Wtedy dopiero będzie w ogóle można rozmawiać i uspokajać nastroje. Niestety PiS robi wszystko, by te nastroje podgrzewać. Pełna odpowiedzialność spoczywa na rządzących.	
Rafał Trzaskowski	PO	21.12.2020	Poglądy PO	Ze mnie telewizja publiczna chce zrobić jakiegoś lewaka, ja jestem człowiekiem centrum, który ma jasne poglądy, który ma olbrzymi szacunek do tradycji. PO jest partią, która celuje w to, żeby rządzić w Polsce i odzyskać zaufanie. PO jest partią centrum, w której są ludzie, którzy mają trochę bardziej lewicowe poglądy i trochę bardziej tradycjonalistyczne poglądy. Przede wszystkim jesteśmy partią europejską, otwartą i demokratyczną.	
Rafał Trzaskowski	PO	09.02.2021	O TVP	Wszyscy zerkamy co jakiś czas do TVP Info i widzimy tam propagandę, której nie wiedzieliśmy w Polsce od kilkudziesięciu lat. Nawet komunistyczna propaganda była bardziej subtelna. Po tym, co PiS zrobił z TVP Info, to powinno być natychmiast zlikwidowane, żeby już nigdy nikogo nie kusiło. Jeśli dojdziemy do władzy, zlikwidujemy TVP Info. Na pewno nie pozwolimy, żeby jakakolwiek partia mogła korzystać z narzędzia tak topornej propagandy	
Zbigniew Ziobro	PiS	28.09.2020	LGBT	Chcemy żyć w kraju, w którym są różni ludzie i mają oni różne poglądy i różne wybory osobiste. Nikt nikomu nie zagląda w cztery ściany. Każdy ma pełną wolność, również środowiska homoseksualne, które mogą się zrzeszać, mają własne biblioteki, domy kultury, kluby - mają pełną swobodę i wolność. To oni dziś chcą nam - pozostałej części Polaków - narzucić swoje wartości i domagają się, żebyśmy wszyscy je przyjęli. Można powiedzieć, że wkraczają do sypialni dzieci Polaków i domagają się, by rodzice uczyli swoje dzieci tego, z czym się nie zgadzają i co uważają za demoralizację. Temu będziemy się sprzeciwiać	
Zbigniew Ziobro	PiS	26.11.2020	Strajk kobiet	Wszyscy obserwujemy co się dzieje na ulicach. Widzimy niebywale wulgarny język środowisk, które kierują tymi protestami. To jest jakiś język marginesu społecznego. I to jest uwiarygadniane przez środowiska totalnej opozycji, media liberalne, te same, które walczą z mową nienawiści. Wiele zachowań agresywnych, które są kierowane wobec policjantów, zasługuje na reakcje.	
Zbigniew Ziobro	PiS	10.04.2021	Katastrofa smoleńska	11 lat temu Prezydent RP Lech Kaczyński wraz z Pierwszą Damą Marią Kaczyńską oraz 94 członkami delegacji rządowej zginęli w drodze do Katynia, gdzie mieli oddać hołd pomordowanym Polakom w 70. rocznicę sowieckiej zbrodni. Nigdy nie zapomnimy o tej tragedii.	
Andrzej Duda	PiS	10.04.2021	Katastrofa smoleńska	Jestem tu, żeby oddać hołd i uczcić pamięć Lecha Kaczyńskiego, jego Małżonki Marii i wszystkich wielkich Polaków, którzy 11 lat temu zginęli w katastrofie pod Smoleńskiem, pełniąc swoje urzędy, wykonując swoje zadania państwowe, lecąc tam z głębokim przekonaniem, że czynią to dla Rzeczypospolitej, dla naszej Ojczyzny, dla pamięci o haniebnie pomordowanych w Katyniu przez sowietów polskich oficerach. Przecież pamiętajmy, że to byli ludzie z różnych stron sceny politycznej, to byli ludzie, którzy na co dzień dyskutowali, debatowali, nieraz bardzo żarliwie w politycznych sporach. Ale w tej sprawie byli jednym, w tej sprawie byli razem, w tej sprawie udali się razem do Katynia przez Smoleńsk po to właśnie, żeby pokazać także jedność nas – jako społeczeństwa, jako narodu, jedność naszej pamięci, jedność rzeczy ważnych.	
Rafał Trzaskowski	PO	10.04.2021	Katastrofa smoleńska	Dziś 11. rocznica katastrofy smoleńskiej. Tragicznego wypadku, w którym zginęło 96 osób. Najważniejsi politycy w państwie, cała załoga, wszyscy pasażerowie, wśród nich nasi przyjaciele. Niech nic nie przesłoni nam pamięci o nich.	
Donald Tusk	PO	09.04.2021	Katastrofa smoleńska	Mówi się o politycznej odpowiedzialności. To ja dzisiaj powiem wprost. Bo nie mogę już słuchać tego jątrzenia i bardzo niemoralnego wykorzystywania katastrofy przez oskarżenia polityczne. Jeśli istnieje odpowiedzialność polityczna, to też została naświetlona w czasie badania. Nie jest to przyczyna katastrofy, ale nie ulega wątpliwości, że piloci, którzy popełnili błędy w czasie próby lądowania, byli poddani presji.	
Donald Tusk	PO	05.02.2021	Kompromis aborcyjny	Osobiście uważam, że wypowiedzenie tego kompromisu pozbawiło treść tego kompromisu wszelkiego znaczenia, bo on miał walor polityczny, a nie moralny czy aksjologiczny i dlatego, skoro on został unieważniony przez PiS i w dużej mierze także hierarchię kościelną, skoro zdecydowano się na konfrontację to postawiono właściwie Polaków przed wyborem bardziej przejrzystych i jasnych odpowiedzi na to wyzwanie i w tej sytuacji ja nie mam żadnej wątpliwości, że skoro tego kompromisu nie ma. to trzeba dać zdecydowanie prawo kobietom do rozstrzygającego głosu	
Donald Tusk	PO	2013	LGBT	Nie jestem zdeklarowanym zwolennikiem najbardziej progresywnych projektów z różnych względów. Przede wszystkim z tego tytułu, że bardzo obawiam się także skutków społecznych i publicznych. Nie jest sztuką rozpętać bój o dość radykalne projekty po to, żeby ten bój w parlamencie przegrać, ale co gorsza, żeby przegrać pewną ideę wychowania do szacunku dla odmienności, także wśród innych ludzi.Jeśli ktoś będzie przesadzał w tej kwestii, to przyniesie to odwrotne od zamierzonych skutki.	
Stanisław Żółtek	Kongres Nowej Prawicy	18 cze 2020	Debata wyborcza	Aż mi strach zaproponować rządowi, że są budki od piwa, że może menelowe plus by jeszcze wrzucili	
Lech Wałęsa	Solidarność	1995r.	Debata wyborcza	Ten pan wszedł do studia jak do obory, nawet się ze mną nie przywitał. Ani be, ani me, ani kukuryku	
Donald Tusk	PO		Druga Irlandia	Pyta pani co należy zrobić, żeby… żeby Polacy nie wyjeżdżali, żeby to minimum socjalne nie było tak upokarzające. Nie trzeba odkrywać Ameryki. Ja to powtarzam i politykom w Polsce, niestety rzadko to rozumieją, ale na przykład tym, którzy wyjechali do Anglii nie muszę już tego powtarzać, bo to oni mnie właściwie mówili, że wystarczy w Polsce, zbudować gospodarkę na takich zasadach na jakich funkcjonuje właśnie w Wielkiej Brytanii, czy w Irlandii. Polacy, podobnie jak inne nacje, od kilkudziesięciu lat, jeśli uciekają z jakiegoś kraju do innego, to zawsze uciekają od socjalizmu do liberalizmu. Zawsze uciekają od spętanej przepisami gospodarki do swobodnej gospodarki. I dlatego ja znam receptę, ja znam dobrą odpowiedź na to pytanie. Zrobić Irlandię, zrobić Anglię tutaj nad Wisłą. A nie wyrzucać naszych ludzi za granicę.	
Czarnek	PIS	2020	LGBT	Dla mnie ideologia LGBT i gender to neomarksizm w czystej postaci. Zdominowali nas ludzie lewicy, którzy mają niewiele wspólnego z wolnością	
Janusz Korwin Mikke	Konfederacja		Bezrobocie	Cztery miliony ludzi straciły pracę. To były cztery miliony czarnuchów. A teraz mamy 20 milionów bezrobotnych Europejczyków, którzy są czarnuchami Europy. Tak, 20 milionów młodych ludzi jest traktowanych jak czarnuchy.	
Janusz Korwin Mikke	Konfederacja		Rolnicy	Blokady? Jakie blokady? Za mojej władzy żadna nie utrzymałaby się dłużej jak 5 minut. Blokadę bym rozwalił, chłopom poobijał mordy, a ciągniki spalił!	
Janusz Korwin Mikke	Konfederacja		Kobiety	Chciałbym odebrać prawo wyborcze wielu osobom, nie tylko kobietom	
Janusz Korwin Mikke	Konfederacja		Kobiety	Przeciętna kobieta nie interesuje się polityką. Chodzi o to, by głosowali tylko ci, co się znają na polityce	
Janusz Korwin Mikke	Konfederacja		Kobiety	Kobiety nie mogą być inteligentne - dba o to mechanizm Ewolucji Naturalnej. Inteligentna istota nie wytrzymałaby przebywania dłużej niż godzinę dziennie z paplającym dzieckiem! Dlatego właśnie (i nie tylko dlatego) mężczyźni nie lubią wiązać się z kobietami inteligentnymi: instynktownie chcą, by ich dzieci miały dobrą opiek	
Janusz Korwin Mikke	Konfederacja		O polakach	Lud jest głupi jak but z lewej stopy. Większość ludzi podwyżkę podatków przełknie. Jak im w telewizji wytłumaczą, że powstaną nowe drogi, szpitale, to ludzie to zrozumieją. Przeciętny widz telewizji jest zupełnie odmóżdżony, w ogóle nie myśli	
Janusz Korwin Mikke	Konfederacja		Transseksualizm	Gdyby p. Krzysztof Grodzki zmienił był płeć po cichu (jak to był zrobił - w Bangkoku) i nikomu nic nie mówiąc startował do Sejmu i został wybrany - nie byłoby problemu. Problem nie w tym, że ją zmienił - tylko w tym, że Grodzkie o tym rozgłośnie informowało i weszło do Sejmu jako dziwadło. Nie dlatego, że zna się na polityce - lecz dlatego, że jest dziwadłem. (…) W każdym razie: na pewno są ludzie, którzy zwymiotowaliby, gdyby dotknęło ich Grodzkie.	
Janusz Korwin Mikke	Konfederacja		Unia Europejska	Sprzedamy go i zrobimy tam burdel. Budynek Komisji Europejskiej świetnie się do tego nadaje	
Janusz Korwin Mikke	Konfederacja		LGBT	Homoś to jest rzecz normalna. Byli przez cztery tysiące lat, są sobie – nikomu nie przeszkadzali. Natomiast geje, tfu, to jest banda chamów importowanych z zagranicy. Część z nich w ogóle nie są homosiami. Oni tylko za pieniądze, że tak powiem, udają homosiów. To są importowani z zagranicy ludzie, często dostają pieniądze, na to żeby rozbijać społeczeństwo i imputować dziwaczne wartości	
Rafał Trzaskowski	PO	2020	Trybunał/Aborcja	Cyniczni panowie uznali, że zamiast tłumaczyć się z chaosu w organizacji szczepień, zaniedbania zakupu odpowiedniej liczby szczepionek, braku panowania nad sytuacją w służbie zdrowia i dramatycznej sytuacji przedsiębiorców – wyprowadzą kobiety na ulice. Może uda się przykryć nieudolność rządzących? Nie drodzy panowie, nie uda się. Już nie tylko kobiety wyprowadzacie na ulice, to cały naród ma dość. Skazywanie kobiet na cierpienia i decyzja o publikacji pseudo orzeczenia przez pseudo trybunał wbrew większości Polek i Polaków, to już nie jest cynizm polityczny. To świadome i wyrachowane działanie na szkodę państwa	
Andrzej Duda	PIS	2015	Debata wyborcza	Pan zmienia poglądy z piątku na poniedziałek. Polacy mogą być spokojni, bo jestem człowiekiem, który słowo ma za świętość. Ja rozumiem zadanie prezydenta, że to właśnie społeczeństwu trzeba służy. Mam nadzieję, że wygram, bo Pan zaprzeczył dziś pięciu latom swojej prezydentury	
Bronisław Komorowski	PO	2015	Debata wyborcza	Jeżeli chcecie państwa, które ingeruje w życie obywateli, zastępuje wolne sumienie głosujcie na Andrzeja Dudę. Jeżeli chcecie Polski, w której szanuje się poglądy i stawia na kompromis polityczny, to zagłosujcie na mnie. Jeśli chcecie państwa, które nie ufa obywatelom i zwalcza opozycję, oddajcie głos na mojego konkurenta	
Andrzej Duda	PIS	2015	Debata wyborcza	Nie wolno w żaden sposób społeczeństwa dzielić. Nie ma Polski radykalnej, nie ma Polski racjonalnej. Wszyscy żyjemy pod jednym sztandarem, za który krew przelewali nasi ojcowie. Nie będę odpychał nikogo	
Bronisław Komorowski	PO	2015	Debata wyborcza	Panie pośle, proszę wybaczyć, jak słyszę pana, który mówi, że trzeba Polskę po 25 latach wolności odbudować ze zgliszcz jak po wojnie, to coś się we mnie burzy. Burzą się też serca tych, którzy 25 lat ciężko pracując zbudowali wiele w Polsce	
Szymon Hołownia	-	2013	Aborcja (Występ w TV)	Mój stosunek do aborcji jest bardzo prosty. Aborcja jest zabójstwem, w każdym przypadku. Pozbawieniem życia człowieka i tu nie mam cienia wątpliwości	
Szymon Hołownia	-	2020	Aborcja (Wybory)	Powiem wprost, w moim światopoglądzie aborcja nigdy nie jest w porządku. Swoje poglądy na ten temat wygłaszałem dotąd jako osoba prywatna. Gdy jestem kandydatem na urząd prezydenta, muszę na wiele spraw patrzeć szerzej, bo przyjdzie mi podejmować decyzje w duchu odpowiedzialności za miliony obywateli, również tych niepodzielających mojego zdania. Uważam, że ostatnia rzecz, której Polska dziś potrzebuje, to kolejna wojna domowa, tym razem o aborcję, co do której nigdy w Polsce zgody nie było ani nigdy nie będzie	
Rafał Trzaskowski	PO	29 maja 2018	LGBT	To są moje osobiste przekonania. Bardzo bym chciał być pierwszym prezydentem Warszawy, który mógłby udzielić ślubu parze homoseksualnej	
Szymon Hołownia	-	7 maja 2020	Wybory 2020	To pyrrusowe zwycięstwo Jarosława Gowina. Dlatego, że teraz jest trzymany w szachu przez Kaczyńskiego. Sejm uchwalił tę ustawę. Za chwilę podpiszę ją, będący absolutną marionetką w rękach prezesa Kaczyńskiego, Andrzej Duda. Wybory wciąż mogą odbyć się 23 maja	
Janusz Korwin Mikke	Konfederacja	26 października 2015	Demokracja	Problem polega na tym, że w demokracji rację ma większość, a głupich jest więcej niż mądrych, więc każda demokracja kończy w katastrofach, w korupcji, w głupocie.	
Kinga Duda	-		Ogólna	Chciałabym zaapelować, by nikt w naszym kraju nie bał się wyjść z domu. Niezależnie od tego, jaki mamy kolor skóry, kogo popieramy i kogo kochamy. Wszyscy jesteśmy równi. Wszyscy jesteśmy równi, nikt nie zasługuje na to, by być obiektem nienawiści	
Tomasz Grodzki	PO	26 kwietnia 2020	Koronawirus / Wybory	Powiedzenie zabójcze koperty nie jest całkowicie pozbawione sensu	
