Autor	Partia	Data	Temat (krótki opis)	Treść	
Jacek Żałek	PIS	12 czerwca 2020	LGBT	Ja rozumiem, że chodzi o ideologię... Ale co to jest LGBT, może mi pani powiedzieć? To nie są ludzie, to jest ideologia. 
Donald Tusk	PO	28 października 2020	Koronawirus (Twitter)	Polska jest najgorzej przygotowanym państwem do jesiennej fali epidemii w całej Unii. Gdy inni szykowali się na wojnę z wirusem, wy - na wojnę z narodem. Wycofajcie się z niej, zanim dojdzie do tragedii. Ludziom pozostał krzyk, decyzje należą do was.	
Donald Tusk	PO	25 października 2020	Aborcja (Twitter)	Nikt nie był w pełni zadowolony z kompromisu. Taka jego natura. Jego jedyną zaletą było to, że chronił Polaków przed aborcyjną wojną domową. Zniszczyli go celowo i bezpowrotnie. Bo wojna domowa to ich żywioł. Ale przegrają ją. Już przegrali.	
Donald Tusk	PO	27 stycznia 2021	Aborcja (Twitter	Im nie chodzi o ochronę życia. To przecież pod ich rządami coraz więcej Polaków umiera i coraz mniej się rodzi. Życie to polskie kobiety. Obrona ich praw i godności przed cynicznym fanatyzmem władzy to nasze być albo nie być.	
Donald Tusk	PO	31 lipca 2020	Koronawirus (Twitter)	Im bardziej bezradna i skorumpowana władza, tym groźniejszy wirus. Skoro nie możemy na nich liczyć, liczmy na własną ostrożność i odpowiedzialność. Nośmy maski i trzymajmy dystans wszędzie tam, gdzie trzeba. To naprawdę ma znaczenie.	
Andrzej Duda	PIS	4 lipca 2020	Praca zdalna (Twitter)	Możliwość pracy zdalnej, na zasadach jak w czasie pandemii koronawirusa, a więc prostych i odbiurokratyzowanych, powinna być na stałe w Kodeksie Pracy, jako dopuszczalny za porozumieniem pracownika i pracodawcy równorzędny sposób świadczenia pracy.	
Andrzej Duda	PIS	14 czerwca 2020	LGBT (Twitter)	Wszyscy jesteśmy równi i każdemu należy się poszanowanie dla jego godności. To wartości konstytucyjne. Tak samo jak małżeństwo, jako związek kobiety i mężczyzny oraz rodzina, wraz prawem rodziców do wychowania dzieci wg własnych przekonań.	
Robert Biedroń	Lewica	23 października 2020	Aborcja (Twitter)	Polki i polacy w całej Polsce wyszli dziś na ulicę protestować o swoje fundamentalne prawa. Policja używa gazu pieprzowego, stosuje nieuzasadnioną agresję oraz szarpie ludzi, a także uniemożliwia wykonywanie mandatu poselskiego. Mam tylko jedno pytanie - nie wstyd Wam?	
Robert Biedroń	Lewica	24 października 2020	Aborcja (Twitter)	Zerwałeś kompromis,który popierał twój tragicznie zmarły brat.W środku pandemii wsadziłeś kij w moralne mrowisko. Teraz, kiedy powinniśmy wspierać się najbardziej, rozpoczynasz ideologiczną wojnę - wypowiedziałeś ją Polkom.Z Nimi się nie wygrywa.Tylko co ty możesz o tym wiedzieć?	
Katarzyna Lubnauer	Nowoczesna	26 marca 2018	Aborcja	Natomiast zdajemy sobie sprawę, że z medycznego punktu widzenia oczywiście mamy do czynienia najpierw z zarodkiem, potem płodem, mówimy o "terminacji ciąży". To zawsze są dramatyczne wybory. Ja nie uważam, że "aborcja jest OK", żeby nie było wątpliwości. Natomiast uważam, że czasem są sytuacje, w której kobieta po prostu powinna mieć prawo. Jestem za prawem do terminacji ciąży do 12. tygodnia, po konsultacji z psychologiem, czyli w modelu niemieckim	
Szymon Hołownia	-	17 czerwca 2020	LGBT / Debata wyborcza	Tak jak zapowiadałem, podpiszę ustawę o związkach partnerskich, a zawetuję o małżeństwach jednopłciowych i adopcji. Jeżeli ktoś próbuje mi wmówić, że LGBT czy ideologia LGBT zagraża dziś polskiej rodzinie, to chyba żyje na innej planecie	
Andrzej Duda	PIS	17 czerwca 2020	Koronawrius / Debata	Szczepionka, kiedy już rzeczywiście zostanie wynaleziona, powinna najpierw zostać wnikliwie u nas przebada, a następnie, jeżeli zostanie dopuszczona, powinna być dostępna powszechnie przede wszystkim dla seniorów i powinna być dla nich dostępna nieodpłatnie. Natomiast kto będzie chciał skorzystać z tej szczepionki i zaszczepić się, ten to zrobi. To znaczy powinno być to dowolne tak, jak jest przy grypie	
Władysław Kosiniak-Kamysz	PSL	17 czerwca 2020	Służba zdrowia / Debata	Musimy zacząć od reformy ochrony zdrowia. Proponuję pakt na rzecz zdrowia i proponuję go wszystkim kandydatom, żebyśmy go wspólnie podpisali. Trzeba oddłużyć szpitale, dofinansować leczenie, przywrócić przemysł farmaceutyczny w Polsce, podnieść wynagrodzenia, wprowadzić premie dla bohaterów, którzy od miesięcy walczą z koronawirusem. Trzeba uprościć procedury i odbiurokratyzować ochronę zdrowia. To nasze najważniejsze zadanie	
Zbigniew Ziobro	Solidarna Polska	25 listopada 2020	Budżet UE	W negocjacjach z Unią Europejską nie można być, za przeproszeniem, „miękiszonem”. Trzeba być twardym. Polski premier ma dbać o interesy Polski. Stoimy w perspektywie kolejnej fazy negocjacji i warto być konsekwentnym. Warto brać przykład z innych państw, które uważały że propozycje Komisji Europejskiej uderzają w ich interesy i nie bały się wetować różnych propozycji.	
Jarosław Kaczyński	PiS	11 maja 2019	Adopcja przez pary homoseksualne	Żeby pary homoseksualne nie mogły eksperymentować z dziećmi, tzn. ich adoptować. Żeby dzieci nie były przedmiotem eksperymentów, które są w interesie bardzo niewielkiej mniejszości, ale nie są przede wszystkim w interesie dzieci i nie są w interesie przyszłości naszego narodu, a dzieci to przyszłość.	
Zbigniew Ziobro	Solidarna Polska	11 marca 2021	Adopcja przez pary homoseksualne	Czynimy zadość tym oczekiwaniom konstytucji, wprowadzając rozwiązania z nią zgodnie, tak, aby te sytuacje nie mogły być wykorzystywane przez środowiska ideologiczne w krajach Europy Zachodniej, które (…) chcą zdemolować instytucję rodziny w Polsce i narazić dzieci na rozmaite eksperymenty, których efekty w przyszłości są trudne dzisiaj do sprawdzenia, jeżeli chodzi o skutki dla psychiki dziecka, jego rozwoju i funkcjonowania.	
Jarosław Gowin	Porozumienie	19 marca 2019	Adopcja przez pary homoseksualne	We wszystkich krajach, w których zalegalizowano tak zwane małżeństwa homoseksualne, naturalną konsekwencją tego było przyznanie tym parom prawa do adopcji, zarówno z prawnego, jak i z moralnego punktu widzenia.	
Andrzej Duda	PiS	6 lipca 2020	Koronawirus szczepionka / Debata	Natomiast jeżeli chodzi o szczepionkę. Absolutnie nie jestem zwolennikiem jakichkolwiek szczepień obowiązkowych. Powiem Państwu otwarcie, ja osobiście nigdy się nie zaszczepiłem na grypę, bo uważam, że nie. Miałem oczywiście różne szczepienia jako dziecko i później jako dorastający chłopak, ale na grypę się nigdy nie szczepiłem i nie chcę się szczepić, i uważam, że szczepienia na koronawirusa absolutnie nie powinny być obowiązkowe	
Andrzej Duda	PiS	6 lipca 2020	Koronawirus sczepionka / Twitter	STOP MANIPULACJI! Uważam, że ewentualne szczepienie przeciw koronawirusowi nie powinno być obowiązkowe. Tak jak nie są obowiązkowe szczepienia przeciw grypie. Co do innych chorób (polio, gruźlica, szkarlatyna itp.), to zupełnie co innego. Inna rozmowa	
Krzysztof Bosak	Konfederacja	16 czerwca 2020	LGBT	Nie chcemy dać wam żadnych przywilejów, ale równe prawa to wy macie, jak wszyscy Polacy. Jak się idzie do urzędu i załatwia różne rzeczy nikt nie pyta z kim śpisz w łóżku i kto ci się podoba. Urzędnika nie ma to prawa obchodzić i nie tak się pisze ustawy. To, że lobby LGBT chce żeby ich upodobania były rozpoznane tak jak zwykła rodzina jest absurdem. Rodzina to mężczyzna i kobieta to definiuje konstytucja, poza tym mamy równe prawa.	
Krzysztof Bosak	Konfederacja	6 stycznia 2020	LGBT	Nigdy nie postulowałem krytykowania ludzi homoseksualnych za ich skłonności. Nasza krytyka odnosi się do aktywności homoseksualnej i do ruchu LGBT, który stara się zmienić moralność, prawo, kulturę i język którym mamy o tym mówić. Z punktu widzenia chrześcijanina homoseksualna aktywność jest czymś destrukcyjnym dla człowieka. Ruch LGBT prowadzi do deprawacji społecznej i my mamy moralny obowiązek sprzeciwić się temu. Dzięki temu sprzeciwowi wiele osób nie zostanie wciągnięte na złą życiową drogę 	
Przemysław Czarnek	PiS	czerwiec 2020	LGBT	Brońmy rodziny przed tego rodzaju zepsuciem, deprawacją, absolutnie niemoralnym postępowaniem. Brońmy nas przed ideologią LGBT i skończmy słuchać tych idiotyzmów o jakichś prawach człowieka czy jakiejś równości. Ci ludzie nie są równi ludziom normalnym i skończmy z tą dyskusją	
Przemysław Czarnek	PiS	3 sierpnia 2020	LGBT	Nie ma wątpliwości, że cała ta ideologia LGBT wyrastająca z neomarksizmu (a ten z marksizmu) pochodzi z tego samego korzenia, co niemiecki narodowy socjalizm hitlerowski, który jest odpowiedzialny za wszelkie zło II wojny światowej, zniszczenie Warszawy i zamordowanie powstańców	
Jarosław Kaczyński	PiS	12 maja 2019	Pedofilia w kościele	My nigdy tego rodzaju zjawisk, nigdy patologii w żadnej dziedzinie - także i w sferze Kościoła - nie tolerowaliśmy i nie będziemy tolerować. Co więcej, to my podjęliśmy walkę z pedofilią, wprowadziliśmy rejestr pedofilów. A kto się przeciwstawiał, kto krzyczał o wolności? Platforma Obywatelska 	
Antoni Macierewicz	PiS	17 maja 2019	Pedofilia w kościele	Ten brutalny atak wychodzi ze strony ludzi, którzy często przecież właśnie wspierali pedofilię. Ze strony ludzi, którzy często bronili pedofilii. Ze strony ludzi, którzy po dzień dzisiejszy często wspierają najbardziej brutalną, najbardziej niedopuszczalną propagandę pedofilii 	
Antoni Macierewicz	PiS	21 czerwca 2020	LGBT i pedofilia	Nie przypadkiem on podpisał i stara się upowszechnić kartę LGBT. Nie wiem jak się to nazywa LBGT? Czasami mylę te literki, ale mam nadzieję, że nie macie państwo o to pretensji i wiemy mniej więcej, w czym rzecz, a on wie świetnie, o co chodzi, bo ma przecież swojego zastępcę, który jest zaangażowany w tę formację i w ten kierunek działań. Trzeba sobie tu jasno powiedzieć, to jest wielka reklama i promocja pedofilii	
					
					
					
					
					
					
					
					
					
Lech Wałęsa		2013	LGBT	Ja sobie nie życzę, żeby ta mniejszość, z którą się nie zgadzam, wychodziła na ulice, i moje dzieci i wnuki bałamuciła jakimiś tam mniejszościami. (...) Oni muszą wiedzieć, że są mniejszością i muszą się do mniejszych rzeczy przystosować. A nie wchodzić na największe szczyty, na największe godziny, największe prowokacje, żeby psuć tych innych, albo wybierać z tej większości. Nie zgadzam się z tym i nigdy się nie zgodzę	
Jarosław Kaczyński	PiS	2006	przemówienie na wiecu poparcia w Stoczni Gdańskiej	Ja, Szanowni Państwo, spędziłem w tym miejscu kilka tygodni swojego życia, może najważniejszych tygodni swojego życia i pamiętam, kto był wtedy po której stronie. My jesteśmy tu, gdzie wtedy. Oni tam, gdzie stało ZOMO.	
Janusz Palikot	Ruch Palikota (chyba)	11 stycznia 2009	o rzekomym homoseksualizmie Jarosława Kaczyńskiego.	Czy Jarosław jest Jarosławą? Czy Jarosław Kaczyński jest kobietą – jak zasugerowała kilka dni temu Nelly Rokita? Sugestia bardzo zaskakująca, trzeba przyznać, jak na posłankę PiS-u i jak na odniesienie jej wprost do lidera formacji narodowo-katolickiej. Z drugiej strony: czy nie nazbyt wiele za tym przemawia? Wśród bliźniaków jednojajowych często jedno z nich jest homoseksualistą. Tak przynajmniej twierdzą medycy. Jarosław, w przeciwieństwie do Lecha, nie ma żony, dzieci, z kobietami trudno go spotkać, a mieszka z mamą i kotem. To jeszcze niczego nie oznacza, ale – jeśli zgodnie z życzeniem jego brata dziś trzeba być „bardziej tough niż soft” – to chyba można by oczekiwać nieco wyraźniejszej informacji na temat stosunku byłego premiera do kobiet i szerzej – o źródłach jego nieangażowania się w związki z kobietami?	
Janusz Palikot	Ruch Palikota	8 lipca 2013	O demokracji i spisie faszystów	Demokracja zawsze przegrywa. Dlatego proponujemy powszechny spis faszystów. Twarz po twarzy, tak jak oni to robią, nazwisko po nazwisku i do powszechnej wiadomości.	
Janusz Palikot	Ruch Palikota	1 maja 2012	O kapitaliźmie, wolnym rynku pracy	Dziś już wiemy, że wolny rynek i wszyscy jego kapłani – z arcybiskupem Tuskiem, biskupem polowym Pawlakiem i papieżem kapitalizmu politycznego Kaczyńskim – nie dadzą rady dalej wmawiać nam, że wolny rynek stworzy miejsca pracy.	
Zbigniew Ziobro	PiS	19 sierpnia 2016	Ziobro o ówczesnym prezesie Trybunału Konstytucyjnego	Buta kroczy przed upadkiem i o tym chyba zapomina pan prezes Rzepliński, który rości sobie prawo, żeby mówić, które orzeczenia są dobre, a które złe, które mu pasują, które nie pasują, zanim jeszcze dojdzie do rozstrzygnięcia sprawy przez Trybunał Konstytucyjny. Tak samo rości sobie uprawnienia, by mówić kiedy prokurator może prowadzić śledztwo, a kiedy nie i za prokuratorów decydować i z góry rozstrzygać, co jest słuszne, a co nie jest słuszne	
Zbigniew Ziobro	PiS	12 stycznia 2017	O kompetencji TK	Każdy student prawa wie, że Trybunał nie jest kompetentny, by orzekać w sprawie uchwał.	
Beata Szydło	PiS	3 czerwca 2017	O programie Rodzina 500+	Daliśmy polskim rodzinom szczęście i myślę, że nikt im już tego nie odbierze, nikt nie jest wstanie tego zakwestionować. Ci, którzy chcą zlikwidować ten program, powinni pojechać do ludzi, porozmawiać z nimi, jak to wygląda. To jest program potrzebny. Nie tylko ma wymiar finansowy, ale zaczęło się rodzić coraz więcej dzieci.	
Tadeusz Cymański	PiS	30 lipca 2009	O zarzutach Roberta Biedronia i homoseksualiźmie	Co to w ogóle znaczy rozprawić? Nigdy nie mieliśmy takiego celu. Wśród homoseksualistów są także mądrzy, bardzo utalentowani i pracowici ludzie. Nie można im tego odbierać. Jeżeli zaś chodzi o PiS, to udało nam się pozostawić te sprawy w sferze prywatnej, intymnej. Każda partia ma prawo mieć w swoich szeregach takich ludzi. Właściwie to jestem panu Biedroniowi wdzięczny za te słowa, bo skoro twierdzi, że w wysokich władzach PiS są homoseksualiści, to dopiero byłby piękny dowód naszej tolerancji. Tacy ludzie mogą realizować się na każdej płaszczyźnie, a u nas także politycznie.	
Ryszard Petru	Nowoczesna	9 września 2015	O uchodźcach i ich przyjmowaniu	Naszym obowiązkiem jest przyjmowanie uchodźców. To nie tylko kwestia tego, że wielokrotnie byliśmy w podobnej sytuacji ale także wartości, które wyznajemy. Nie możemy pozostawić samym sobie ludzi, którzy przez wojnę i prześladowania muszą uciekać z domów.	
Borys Budka	PO	28 maja 2020	O Sasinie, porównanie do socjalistów	I jeszcze będziecie chcieli tworzyć jakąś narodową sieć sklepów spożywczych. I to będzie Sasin robił? Jesteście większymi socjalistami niż Marks, Engels, wszyscy razem wzięci. Panie premierze, pan pomylił epoki. Naprawdę nie nadajecie się do zarządzania polską gospodarką. Nie nadajecie się do niczego. Pan broni Sasina? 70 baniek wyrzuconych w błoto. 30 mld mniej są warte aktywa spółek Skarbu Państwa po 6 miesiącach nadzoru przez pana Sasina. Pan nie ma wstydu, broniąc tego człowieka.	
Borys Budka	PO	10 luty 2017	O czarnym proteście	Jesteśmy tutaj, ponieważ totalne państwo PiS próbuje karać za to, że ktoś przyszedł na czarno ubrany do pracy. Zaraz rozpocznie się coś, co ma znamiona procesu Kafki – absurdalne zarzuty sformułowane tylko dlatego, że nauczycielki przyszły na czarno ubrane do pracy. Co więcej – nie manifestowały swoich poglądów, nie mówiły o czarnym proteście, zrobiły jedynie zdjęcie, które umieściły na portalu społecznościowym.	
Grzegorz Schetyna	PO	18 kwietnia 2011	O prezydenturze Lecha Kaczyńskiego i wpływie katastrofy smoleńskiej na jego postrzegnie	Dziś na prezydenturę Lecha Kaczyńskiego patrzymy przez pryzmat katastrofy smoleńskiej, a nie jego dokonań jako prezydenta. Moim zdaniem Lech Kaczyński nie zasługuje na pomnik. To była zła prezydentura, tak też oceniali ją w większości Polacy przed 10 kwietnia.	
Antoni Macierewicz	PiS	20 kwietnia 2012	O katastrofie smoleńskiej jako wypowiedzeniu wojny przez Rosję	Czymże innym jest sytuacja, w której ginie cała elita, w której odcięta zostaje głowa narodu? To jest wypowiedzenie wojny, nawet jeżeli kolejny atak będzie odłożony o rok, dwa, pięć, to trzeba sobie zdawać sprawę – to jest wypowiedzenie wojny.	
Antoni Macierewicz	PiS	14 października 2017	O spisku przeciwko Polsce	Kto kontroluje Polskę, ten decyduje o Europie. Co do tego nie ma wątpliwości. My jesteśmy jedynym narodem, któremu skutecznie, a przynajmniej tzw. elicie wmówiono, że Polska nic nie znaczy, że Polacy są najbardziej niemądrym i nieskutecznym, i marnotrawnym narodem świata. Wypracowywano w nas poczucie bezwartościowości. Robili to ludzie którzy mieli świadomość, jaki potencjał tkwi w Polakach. Ostatnie dwa lata pokazały co się dzieje, jeżeli na czele państwa stoją ludzie, którzy niewątpliwie zmierzają do tego aby odbudować siłę państwa polskiego.	
Marek Jakubiak	Kukiz'15	1 luty 2018	O sowietach i Żydach	W 1939 roku, 17 września, napadł na nas odwieczny wróg wschodni, sowiecka Rosja. Żydzi witali ich kwiatami. Pytam się, gdzie byli Żydzi wtedy, kiedy 500 tysięcy Polaków w ciągu roku czasu wymordowano na ich oczach, a 2 mln Polaków wsadzono do wagonów śmierci, wywieziono na Syberię. Pytam się, czy jest choć jeden Polak uratowany przez Żyda w tej sytuacji.	
Marek Jakubiak	Kukiz'15	8 lutego 2018	O Polakach jako narodowcach	Narodowcem jest ten, kto płaci tu podatki, wychowuje dzieci w kulturze polskiej, w chrześcijańskich warunkach. Większość Polaków to narodowcy, tylko o tym nie wiedzą.	
Kamila Gasiuk-Pichowicz	PO	23 grudnia 2019	O Andrzeju Dudzie	To jest wstyd, że ktoś taki jak Andrzej Duda jest prezydentem Polski. Takie słowa nigdy nie powinny paść z ust polskiego prezydenta i te słowa pana Andrzeja Dudy, mówiąc wprost świadczą o nim. Świadczą jak nisko upadł jako polityk Andrzej Duda.	
Jarosław Kaczyński	PiS	28 stycznia 2021	O Danielu Obajtku	[Daniel Obajtek jest] Nadzieją nie naszego obozu politycznego, nie jakiejś grupy partykularnej, tylko po prostu Polski. Wszystkich Polaków, którzy chcą po prostu dobra naszego narodu. (…) Nie chcę tutaj używać określenia „gwiazda”, bo to może w tym kontekście nie najlepsze określenie, ale naprawdę człowiek niezwykły. (…) Ma ogromne możliwości, ma niezwykłą determinację i coś takiego, co daje pan Bóg, a co trudno zdefiniować. Aurę, która pozwala mu ludzi mobilizować, jednoczyć wokół jakiegoś celu.	